transid,ID,Time Started,Time Finished,Q1_Registration,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_2024 - Presidential Election,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_2022 - Midterm Elections,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_2020 - Presidential Election,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_2018 - Midterm Elections,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_2016 - Presidential Election,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_2014 - Midterm Elections,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_I voted in an election that occurred before the options above,Q2: Which of the following election years did you vote in at least once? (Select all that apply)_I did not vote in any of these elections / wasn't eligible to vote,Q3_Motivation,Q4_PlanCertainty,Q5_OthersVoting,Q8_Recall2024,"Q7: Rank these 10 issues from most important to least important in your view: :: Economy, Jobs & Cost of Living:",Q7: Rank these 10 issues from most important to least important in your view: :: Immigration & Border Security:,"Q7: Rank these 10 issues from most important to least important in your view: :: Crime, Public Safety & Policing:",Q7: Rank these 10 issues from most important to least important in your view: :: Foreign Policy & National Security:,"Q7: Rank these 10 issues from most important to least important in your view: :: Healthcare, Social Security & Medicare:","Q7: Rank these 10 issues from most important to least important in your view: :: Education, Housing & Family Issues:","Q7: Rank these 10 issues from most important to least important in your view: :: Energy, Climate & the Environment:",Q7: Rank these 10 issues from most important to least important in your view: :: Guns & Second Amendment Rights:,"Q7: Rank these 10 issues from most important to least important in your view: :: Civil Rights, Personal Freedoms & Social Issues:","Q7: Rank these 10 issues from most important to least important in your view: :: Political Corruption, Lobbying & Money in Politics:",Q8_PoliticalOutlook,Q10_PrimaryParty,Q16_MidtermVote,Q11_GOP2028Primary,Q12_DEM2028Primary,Q14_GE2028_Vance,"Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Economy, Jobs & Cost of Living:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Immigration & Border Security:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Crime, Public Safety & Policing:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Foreign Policy & National Security:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Healthcare, Social Security & Medicare:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Education, Housing & Family Issues:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Energy, Climate & the Environment:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Guns & Second Amendment Rights:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Civil Rights, Personal Freedoms & Social Issues:","Q17: Based on the issues at hand, which party do you trust more on the following issues: :: Political Corruption, Lobbying & Money in Politics:",Q18_TrumpApprove,"Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Economy, Jobs & Cost of Living:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Immigration & Border Security:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Crime, Public Safety & Policing:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Foreign Policy & National Security:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Healthcare, Social Security & Medicare:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Education, Housing & Family Issues:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Energy, Climate & the Environment:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Guns & Second Amendment Rights:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Civil Rights, Personal Freedoms & Social Issues:","Q19: Based on President Trump's position as President, rate his approval rating on his handling of each of these issues. :: Political Corruption, Lobbying & Money in Politics:",Q21_EpsteinApprove,Q20_IranApprove,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: JD Vance:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Mike Johnson:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: John Thune:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Hakeem Jeffries:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Chuck Schumer:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Robert F. Kennedy Jr.:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Marco Rubio:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Ted Cruz:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Tucker Carlson:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Thomas Massie:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Kamala Harris:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Gavin Newsom:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Pete Buttigieg:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Stephen A Smith:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Alexandria Ocasio Cortez (AOC):,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Clavicular :,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Nick Fuentes:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Candace Owens:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Benjamin Netanyahu:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Joe Biden:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Ron DeSantis:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Jeffery Epstein:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Kanye West:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: James Fishback:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Bill Clinton:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Charlie Kirk:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Bernie Sanders:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Barron Trump:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Cory Booker:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Gretchen Whitmer:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Josh Shapiro:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Wes Moore:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Hillary Clinton:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Barack Obama:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Nancy Pelosi:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: John Kiriakou:,Q22: Do you approve or disapprove of the following individuals? Please read each name carefully. :: Zohran Mamdani:,Country,Audience_General Population,Age,TPSI Gender,Household income US,Race,US Zip Code,US Region,US Division,TPSI State,US Statistical Area (CBSA),US County,Employment Status,Education,Region,Party_Detailed,Party,Vote2024_Bucket
3085754901,1408086020,2026-03-20 18:13:20,2026-03-20 18:18:58,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Extremely motivated,"Yes, I know both how and where",A few,Kamala Harris,3,2,5,4,1,8,10,9,6,7,"Lean Democratic Independent (Independent, usually votes Democratic)",The Republican Party,The Democrat Party,Tulsi Gabbard,,"Gavin Newsom, the Democrat",Neither party,Republican Party,Republican Party,Republican Party,Democrat Party,Democrat Party,Democrat Party,Republican Party,Democrat Party,Neither party,Somewhat approve,Somewhat disapprove,Somewhat approve,Neutral / no opinion,Strongly approve,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Somewhat approve,Somewhat approve,Strongly disapprove,Neutral / no opinion,Somewhat disapprove,Somewhat approve,Somewhat approve,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Somewhat disapprove,Strongly approve,Somewhat approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Strongly approve,Neutral / no opinion,Somewhat approve,Somewhat approve,Strongly approve,Neutral / no opinion,Somewhat approve,Strongly approve,Somewhat approve,Neutral / no opinion,Somewhat disapprove,USA,Selected,30-44,Male,"$95,000 to $99,999",White (Non-Hispanic),78731,South,West South Central,Texas,12420,"Travis, TX (48453)",Inactive military/Veteran,Bachelor's degree,Southwest,"Lean Democratic Independent (Independent, usually votes Democratic)",Independent,Kamala Harris
3085898200,1186951291,2026-03-20 21:29:56,2026-03-20 21:42:08,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Very motivated,"Yes, I know both how and where",Most,Donald Trump,6,1,2,7,4,8,5,10,3,9,"Suburban / Professional Republican (Taxes, economic stability, socially moderate)",The Republican Party,The Republican Party,JD Vance,,"JD Vance, the Republican",Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Neither party,Somewhat approve,Somewhat disapprove,Strongly approve,Somewhat approve,Strongly approve,Somewhat approve,Strongly approve,Somewhat approve,Somewhat approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Somewhat approve,Somewhat approve,Strongly approve,Neutral / no opinion,Somewhat approve,Somewhat disapprove,Somewhat approve,Somewhat approve,Strongly approve,Somewhat approve,Neutral / no opinion,Somewhat disapprove,Somewhat approve,Somewhat approve,Somewhat approve,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Somewhat disapprove,Somewhat approve,Somewhat disapprove,Somewhat approve,Neutral / no opinion,Strongly approve,Strongly approve,Somewhat disapprove,Somewhat approve,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Strongly approve,USA,Selected,65+,Female,"$200,000 to $249,999",White (Non-Hispanic),7045,Northeast,Middle Atlantic,New Jersey,35620,"Essex, NJ (34013)",Retired,Bachelor's degree,Mid-Atlantic,"Suburban / Professional Republican (Taxes, economic stability, socially moderate)",Republican,Donald Trump
3085760684,934963093,2026-03-20 18:21:11,2026-03-20 18:32:18,Yes,Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Somewhat motivated,"Yes, I know both how and where",Most,Kamala Harris,9,10,8,7,6,1,5,4,3,2,"Mainline / Institutional Democrat (Mainstream Democratic policies, steady governance)",The Democrat Party,The Democrat Party,,Pete Buttigieg,"Gavin Newsom, the Democrat",Republican Party,Republican Party,Neither party,Republican Party,Democrat Party,Neither party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Somewhat disapprove,Strongly disapprove,Somewhat approve,Somewhat approve,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Somewhat approve,Somewhat disapprove,Strongly disapprove,Somewhat disapprove,Somewhat disapprove,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Somewhat approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Somewhat approve,Neutral / no opinion,Somewhat disapprove,Somewhat approve,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,USA,Selected,30-44,Female,"$60,000 to $64,999",White (Non-Hispanic),33433,South,South Atlantic,Florida,33100,"Palm Beach, FL (12099)",Employed full-time,Bachelor's degree,Southeast Atlantic,"Mainline / Institutional Democrat (Mainstream Democratic policies, steady governance)",Democrat,Kamala Harris
3085760149,-1329819528,2026-03-20 18:20:27,2026-03-20 18:25:55,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Not Selected,Extremely motivated,"Yes, I know both how and where",Most,Kamala Harris,10,9,1,8,2,3,7,4,6,5,"Lean Democratic Independent (Independent, usually votes Democratic)",The Democrat Party,The Democrat Party,,Undecided / not sure,Undecided / Not sure,Neither party,Neither party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Neither party,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Somewhat disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Somewhat approve,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,USA,Selected,45-64,Female,"$70,000 to $74,999",White (Non-Hispanic),48625,Midwest,East North Central,Michigan,,"Clare, MI (26035)",Full-time homemaker,High school or less,Great Lakes,"Lean Democratic Independent (Independent, usually votes Democratic)",Independent,Kamala Harris
3085907133,-889065388,2026-03-20 21:46:29,2026-03-20 21:53:16,Yes,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not too motivated,"Not yet, but I plan to figure it out",About half,Did not vote,1,4,2,3,5,6,10,8,7,9,"Working-Class / Union Democrat (Unions, wages, worker protections)",The Democrat Party,Undecided / Not sure,,Undecided / not sure,Undecided / Not sure,Democrat Party,Democrat Party,Neither party,Undecided / Not sure,Neither party,Undecided / Not sure,Undecided / Not sure,Undecided / Not sure,Democrat Party,Democrat Party,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,USA,Selected,65+,Female,"Less than $5,000",Asian / Other,10013,Northeast,Middle Atlantic,New York,35620,"New York, NY (36061)",Temporarily unemployed,Some college/Associate's degree,Mid-Atlantic,"Working-Class / Union Democrat (Unions, wages, worker protections)",Democrat,Did not vote
3085908079,628079593,2026-03-20 21:48:09,2026-03-20 21:55:47,Yes,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Extremely motivated,"Not yet, but I plan to figure it out",All or nearly all,Kamala Harris,2,6,5,7,3,4,1,8,9,10,"Coalition / Civil Rights Democrat (Civil rights, education, community investment)",The Democrat Party,The Democrat Party,,Pete Buttigieg,"Gavin Newsom, the Democrat",Democrat Party,Republican Party,Democrat Party,Republican Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Strongly disapprove,Strongly disapprove,Strongly approve,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat approve,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Somewhat disapprove,Strongly disapprove,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Strongly approve,Strongly approve,Strongly approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Strongly approve,Neutral / no opinion,Strongly disapprove,Strongly approve,Neutral / no opinion,Strongly approve,Strongly approve,Strongly approve,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Strongly approve,Strongly approve,Neutral / no opinion,Neutral / no opinion,USA,Selected,65+,Female,"$30,000 to $34,999",Black/African American,46260,Midwest,East North Central,Indiana,26900,"Marion, IN (18097)",Employed full-time,Some college/Associate's degree,Great Lakes,"Coalition / Civil Rights Democrat (Civil rights, education, community investment)",Democrat,Kamala Harris
3085756843,-399197413,2026-03-20 18:15:56,2026-03-20 18:21:16,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Somewhat motivated,"Not yet, but I plan to figure it out",Most,Third party,4,6,5,2,1,7,10,3,9,8,"Libertarian-Oriented Republican (Small government, low taxes, personal freedom)",Neither party,Undecided / Not sure,,,A third party / other candidate,Democrat Party,Republican Party,Republican Party,Republican Party,Democrat Party,Neither party,Neither party,Neither party,Democrat Party,Neither party,Strongly disapprove,Somewhat approve,Somewhat approve,Somewhat approve,Somewhat disapprove,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Strongly approve,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Somewhat approve,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Somewhat disapprove,Somewhat disapprove,Neutral / no opinion,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Somewhat disapprove,Neutral / no opinion,Strongly disapprove,USA,Selected,45-64,Female,"$200,000 to $249,999",White (Non-Hispanic),27028,South,South Atlantic,North Carolina,49180,"Davie, NC (37059)",Employed full-time,Postgraduate degree,Southeast Atlantic,"Libertarian-Oriented Republican (Small government, low taxes, personal freedom)",Republican,Third party
3085902537,-1990039086,2026-03-20 21:38:11,2026-03-20 21:47:39,Yes,Selected,Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Extremely motivated,"Yes, I know both how and where",Most,Kamala Harris,9,10,3,1,2,4,5,6,7,8,"Progressive / Socialist Democrat (Healthcare, climate, inequality, student debt)",The Democrat Party,The Democrat Party,,JB Pritzker,"Gavin Newsom, the Democrat",Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Neutral / no opinion,Strongly approve,Somewhat approve,Strongly disapprove,Somewhat disapprove,Somewhat disapprove,Strongly disapprove,Neutral / no opinion,Somewhat approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Neutral / no opinion,Somewhat disapprove,Somewhat approve,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,Strongly approve,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Strongly approve,Neutral / no opinion,Strongly approve,Neutral / no opinion,Strongly approve,Strongly approve,Strongly approve,Neutral / no opinion,Neutral / no opinion,USA,Selected,65+,Female,"$200,000 to $249,999",White (Non-Hispanic),77498,South,West South Central,Texas,26420,"Fort Bend, TX (48157)",Employed part-time,Postgraduate degree,Southwest,"Progressive / Socialist Democrat (Healthcare, climate, inequality, student debt)",Democrat,Kamala Harris
3085904876,-1279084789,2026-03-20 21:42:31,2026-03-20 21:47:33,Yes,Selected,Selected,Not Selected,Selected,Selected,Selected,Not Selected,Not Selected,Extremely motivated,"Yes, I know both how and where",Most,Kamala Harris,10,9,6,5,4,7,8,3,2,1,"Progressive / Socialist Democrat (Healthcare, climate, inequality, student debt)",The Democrat Party,The Democrat Party,,Pete Buttigieg,"Gavin Newsom, the Democrat",Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat approve,Somewhat approve,Strongly approve,Strongly approve,Strongly disapprove,Strongly approve,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat approve,Strongly disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Somewhat approve,Strongly disapprove,Strongly approve,Neutral / no opinion,Somewhat approve,Strongly approve,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Strongly approve,Somewhat disapprove,Neutral / no opinion,Somewhat approve,USA,Selected,65+,Male,"$45,000 to $49,999",White (Non-Hispanic),79912,South,West South Central,Texas,21340,"El Paso, TX (48141)",Self-employed part-time,Bachelor's degree,Southwest,"Progressive / Socialist Democrat (Healthcare, climate, inequality, student debt)",Democrat,Kamala Harris
3085762706,2060966477,2026-03-20 18:23:47,2026-03-20 18:31:13,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Extremely motivated,"Yes, I know both how and where",All or nearly all,Kamala Harris,10,1,2,9,8,3,4,5,6,7,"Mainline / Institutional Democrat (Mainstream Democratic policies, steady governance)",The Democrat Party,The Democrat Party,,Josh Shapiro,"Gavin Newsom, the Democrat",Democrat Party,Republican Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Somewhat approve,Somewhat approve,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Somewhat approve,Somewhat approve,Somewhat approve,Somewhat approve,Neutral / no opinion,Strongly approve,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Somewhat approve,Strongly disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Somewhat approve,Strongly disapprove,Somewhat approve,Strongly disapprove,Strongly approve,Strongly approve,Strongly approve,Neutral / no opinion,Somewhat approve,Strongly approve,Strongly approve,Neutral / no opinion,Somewhat approve,USA,Selected,65+,Male,"$80,000 to $84,999",White (Non-Hispanic),87120,West,Mountain,New Mexico,10740,"Bernalillo, NM (35001)",Retired,Postgraduate degree,Southwest,"Mainline / Institutional Democrat (Mainstream Democratic policies, steady governance)",Democrat,Kamala Harris
3085900492,-566315690,2026-03-20 21:34:22,2026-03-20 21:41:11,Yes,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Extremely motivated,I know one but not the other,A few,Donald Trump,4,1,2,3,5,6,9,8,10,7,"America First Republican (Borders, national sovereignty, trade, anti-establishment)",The Republican Party,The Republican Party,Ron DeSantis,,"JD Vance, the Republican",Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Republican Party,Democrat Party,Republican Party,Republican Party,Neither party,Somewhat approve,Somewhat approve,Strongly approve,Strongly approve,Somewhat approve,Somewhat approve,Somewhat approve,Somewhat disapprove,Strongly approve,Somewhat approve,Somewhat approve,Somewhat disapprove,Somewhat approve,Somewhat approve,Neutral / no opinion,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Somewhat approve,Somewhat approve,Strongly approve,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,Strongly approve,Neutral / no opinion,Strongly disapprove,Strongly approve,Strongly disapprove,Somewhat approve,Neutral / no opinion,Strongly disapprove,Strongly approve,Strongly disapprove,Strongly approve,Neutral / no opinion,Neutral / no opinion,Somewhat approve,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Neutral / no opinion,USA,Selected,45-64,Female,"$80,000 to $84,999",White (Non-Hispanic),53154,Midwest,East North Central,Wisconsin,33340,"Milwaukee, WI (55079)",Retired,Some college/Associate's degree,Great Lakes,"America First Republican (Borders, national sovereignty, trade, anti-establishment)",Republican,Donald Trump
3085758681,156415505,2026-03-20 18:18:24,2026-03-20 18:22:50,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Not Selected,Not Selected,Extremely motivated,"Yes, I know both how and where",All or nearly all,Donald Trump,1,4,3,2,7,5,6,10,9,8,"Lean Republican Independent (Independent, usually votes Republican)",The Republican Party,The Republican Party,Ron DeSantis,,"JD Vance, the Republican",Democrat Party,Republican Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Democrat Party,Republican Party,Republican Party,Democrat Party,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Somewhat disapprove,Strongly disapprove,Strongly disapprove,Somewhat approve,Strongly approve,Somewhat approve,Somewhat approve,Strongly disapprove,Strongly disapprove,Strongly approve,Strongly approve,Strongly approve,Strongly disapprove,Strongly disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Strongly approve,Strongly disapprove,Strongly disapprove,Strongly approve,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Strongly disapprove,Strongly approve,Strongly disapprove,Neutral / no opinion,Strongly approve,Somewhat disapprove,Strongly approve,Neutral / no opinion,Strongly disapprove,Strongly disapprove,Strongly disapprove,Neutral / no opinion,Strongly disapprove,USA,Selected,65+,Female,"$10,000 to $14,999",White (Non-Hispanic),19020,Northeast,Middle Atlantic,Pennsylvania,37980,"Bucks, PA (42017)",Retired,High school or less,Mid-Atlantic,"Lean Republican Independent (Independent, usually votes Republican)",Independent,Donald Trump
